"gene","logFC","FDR","add_variable","start","end","width","strand"
"SCO2404",2.03562390973072,0,"DbldDvsWT",2575786,2576895,1110,"+"
"SCO2407",1.43295940727611,0,"DbldDvsWT",2579862,2580962,1101,"+"
"SCO2492",4.71149490665009,0,"DbldDvsWT",2682933,2683406,474,"+"
"SCO2505",6.09592441999854,0,"DbldDvsWT",2704004,2704990,987,"+"
"SCO2506",3.15380533607904,0,"DbldDvsWT",2705052,2705822,771,"+"
"SCO2507",4.88264304936184,0,"DbldDvsWT",2705836,2706738,903,"+"
"SCO2529",3.37851162325373,0,"DbldDvsWT",2727564,2728634,1071,"+"
"SCO3097",4.25550073314839,0,"DbldDvsWT",3392083,3392817,735,"-"
"SCO3108",3.18586654531133,0,"DbldDvsWT",3404444,3404641,198,"+"
"SCO3111",1.48542682717024,0,"DbldDvsWT",3411511,3412299,789,"-"
"SCO3290",1.53605290024021,0,"DbldDvsWT",3639201,3639950,750,"+"
"SCO3323",4.6724253419715,0,"DbldDvsWT",3675442,3675975,534,"+"
"SCO3324",2.65535182861255,0,"DbldDvsWT",3676214,3677473,1260,"+"
"SCO3345",2.40599235967584,0,"DbldDvsWT",3702759,3704612,1854,"-"
"SCO3350",2.53605290024021,0,"DbldDvsWT",3708278,3710074,1797,"-"
"SCO3425",1.72246602447109,0,"DbldDvsWT",3789248,3789487,240,"-"
"SCO3426",2.88752527074159,0,"DbldDvsWT",3789569,3790681,1113,"-"
"SCO3428",6.91886323727459,0,"DbldDvsWT",3790939,3791103,165,"-"
"SCO3429",4.01792190799726,0,"DbldDvsWT",3791191,3791412,222,"+"
"SCO3430",5.77873424411784,0,"DbldDvsWT",3791412,3791717,306,"+"
"SCO3431",4.51096191927738,0,"DbldDvsWT",3791719,3792453,735,"+"
"SCO3432",1.37851162325373,0,"DbldDvsWT",3792412,3793668,1257,"-"
"SCO3490",2.78659636189081,0,"DbldDvsWT",3855405,3856946,1542,"+"
"SCO3560",3.88752527074159,0,"DbldDvsWT",3935905,3936894,990,"+"
"SCO3562",1.43295940727611,0,"DbldDvsWT",3938497,3940989,2493,"+"
"SCO3667",2.03562390973072,0,"DbldDvsWT",4047138,4048256,1119,"-"
"SCO3713",2.48542682717024,0,"DbldDvsWT",4088998,4089171,174,"-"
"SCO3714",3.01792190799726,0,"DbldDvsWT",4089285,4090508,1224,"-"
"SCO3835",3.73335434061383,0,"DbldDvsWT",4217476,4219167,1692,"+"
"SCO3943",1.37851162325373,0,"DbldDvsWT",4338034,4339146,1113,"-"
"SCO3956",1.13750352374994,0,"DbldDvsWT",4355990,4356952,963,"+"
"SCO3958",1.13750352374994,0,"DbldDvsWT",4357847,4358758,912,"+"
"SCO4049",1.84799690655495,0,"DbldDvsWT",4440627,4442975,2349,"+"
"SCO4055",2.8073549220576,0,"DbldDvsWT",4447967,4449100,1134,"-"
"SCO4075",1.76553474636298,0,"DbldDvsWT",4468763,4469743,981,"-"
"SCO4172",1.32192809488736,0,"DbldDvsWT",4586586,4587461,876,"+"
"SCO4173",4.04439411935845,0,"DbldDvsWT",4587481,4587828,348,"-"
"SCO4174",3.60880924267552,0,"DbldDvsWT",4587872,4588123,252,"-"
"SCO4175",4.09592441999854,0,"DbldDvsWT",4588120,4588512,393,"-"
"SCO4176",2.23266075679027,0,"DbldDvsWT",4588684,4589526,843,"+"
"SCO4237",2,0,"DbldDvsWT",4641923,4643638,1716,"+"
"SCO4239",2.43295940727611,0,"DbldDvsWT",4644506,4644952,447,"-"
"SCO4302",3.62058641045188,0,"DbldDvsWT",4717214,4717603,390,"+"
"SCO4347",2.0703893278914,0,"DbldDvsWT",4761245,4761673,429,"-"
"SCO4348",1.58496250072116,0,"DbldDvsWT",4761670,4763841,2172,"-"
"SCO4349",1.67807190511264,0,"DbldDvsWT",4763838,4765553,1716,"-"
"SCO4412",2.20163386116965,0,"DbldDvsWT",4829856,4830347,492,"+"
"SCO4675",1.48542682717024,0,"DbldDvsWT",5106331,5107239,909,"-"
"SCO4676",1.26303440583379,0,"DbldDvsWT",5107257,5108129,873,"-"
"SCO4677",4.5909612413426,0,"DbldDvsWT",5108377,5108811,435,"-"
"SCO4768",3.30742852519225,0,"DbldDvsWT",5179727,5180338,612,"+"
"SCO4772",1.84799690655495,0,"DbldDvsWT",5184449,5185669,1221,"+"
"SCO4793",2.03562390973072,0,"DbldDvsWT",5214259,5215302,1044,"-"
"SCO4902",1.72246602447109,0,"DbldDvsWT",5335877,5336245,369,"+"
"SCO4903",2.0703893278914,0,"DbldDvsWT",5336333,5336536,204,"-"
"SCO5036",1.84799690655495,0,"DbldDvsWT",5472658,5473182,525,"-"
"SCO5100",2.23266075679027,0,"DbldDvsWT",5541010,5541762,753,"+"
"SCO5176",2.20163386116965,0,"DbldDvsWT",5624510,5625622,1113,"+"
"SCO5229",1.0703893278914,0,"DbldDvsWT",5689073,5690671,1599,"-"
"SCO5230",2.40599235967584,0,"DbldDvsWT",5690680,5690964,285,"-"
"SCO5240",1.0703893278914,0,"DbldDvsWT",5701855,5702112,258,"-"
"SCO5243",2.48542682717024,0,"DbldDvsWT",5704007,5705092,1086,"-"
"SCO5244",2.63226821549951,0,"DbldDvsWT",5705089,5705502,414,"-"
"SCO5299",1.32192809488736,0,"DbldDvsWT",5771526,5772464,939,"-"
"SCO5300",2.26303440583379,0,"DbldDvsWT",5772612,5773118,507,"-"
"SCO5324",1.53605290024021,0,"DbldDvsWT",5795157,5795837,681,"+"
"SCO5390",1.0703893278914,0,"DbldDvsWT",5858868,5859896,1029,"-"
"SCO5511",2.40599235967584,0,"DbldDvsWT",5999549,6002875,3327,"+"
"SCO5512",1.26303440583379,0,"DbldDvsWT",6003117,6004958,1842,"+"
"SCO5521",2.4594316186373,0,"DbldDvsWT",6015052,6015183,132,"+"
"SCO5522",5.71149490665009,0,"DbldDvsWT",6015259,6016302,1044,"+"
"SCO5553",5.70597790168252,0,"DbldDvsWT",6052013,6053443,1431,"+"
"SCO5554",2.43295940727611,0,"DbldDvsWT",6053449,6054042,594,"+"
"SCO5555",1.48542682717024,0,"DbldDvsWT",6054328,6054558,231,"+"
"SCO5556",1.72246602447109,0,"DbldDvsWT",6054696,6055352,657,"+"
"SCO5789",2.82781902461732,0,"DbldDvsWT",6326868,6327161,294,"-"
"SCO5798",1.63226821549951,0,"DbldDvsWT",6337406,6338635,1230,"-"
"SCO5803",1.32192809488736,0,"DbldDvsWT",6345664,6346368,705,"-"
"SCO5811",2.20163386116965,0,"DbldDvsWT",6355747,6356367,621,"+"
"SCO5863",1.26303440583379,0,"DbldDvsWT",6419968,6421212,1245,"+"
"SCO5970",3.93545974780529,0,"DbldDvsWT",6541507,6541977,471,"+"
"SCO6005",1.76553474636298,0,"DbldDvsWT",6584624,6586033,1410,"+"
"SCO6006",1.20163386116965,0,"DbldDvsWT",6586041,6587102,1062,"+"
"SCO6009",2.4594316186373,0,"DbldDvsWT",6589575,6590690,1116,"+"
"SCO6010",2.43295940727611,0,"DbldDvsWT",6590859,6591641,783,"+"
"SCO6011",2.10433665981474,0,"DbldDvsWT",6591638,6592930,1293,"+"
"SCO6029",1.53605290024021,0,"DbldDvsWT",6618177,6618839,663,"-"
"SCO6065",1.0703893278914,0,"DbldDvsWT",6656904,6657866,963,"+"
"SCO6357",1.20163386116965,0,"DbldDvsWT",7018316,7019002,687,"-"
"SCO6393",1.13750352374994,0,"DbldDvsWT",7060375,7061838,1464,"+"
"SCO6394",1.13750352374994,0,"DbldDvsWT",7061835,7062605,771,"+"
"SCO6409",2.86789646399265,0,"DbldDvsWT",7076437,7077213,777,"-"
"SCO6621",1.32192809488736,0,"DbldDvsWT",7341633,7342907,1275,"+"
"SCO6717",1.43295940727611,0,"DbldDvsWT",7470692,7471678,987,"-"
"SCO6794",3.01792190799726,0,"DbldDvsWT",7555369,7557321,1953,"+"
"SCO6795",2.43295940727611,0,"DbldDvsWT",7557438,7557872,435,"+"
"SCO6796",2.65535182861255,0,"DbldDvsWT",7557869,7558249,381,"+"
"SCO6797",3.59693514238723,0,"DbldDvsWT",7558302,7558856,555,"+"
"SCO6798",2.63226821549951,0,"DbldDvsWT",7558853,7559428,576,"+"
"SCO6981",1,0,"DbldDvsWT",7749062,7750054,993,"+"
"SCO7197",3,0,"DbldDvsWT",8000799,8002337,1539,"-"
"SCO7251",2.03562390973072,0,"DbldDvsWT",8060696,8061733,1038,"-"
"SCO7261",1,0,"DbldDvsWT",8072211,8072654,444,"-"
"SCO7383",1.26303440583379,0,"DbldDvsWT",8194767,8195147,381,"+"
"SCO7449",2.16992500144231,0,"DbldDvsWT",8264413,8265090,678,"+"
"SCO7469",2.23266075679027,0,"DbldDvsWT",8282277,8283623,1347,"-"
"SCO7470",2.4594316186373,0,"DbldDvsWT",8283620,8284132,513,"-"
"SCO7471",3.6667565918848,0,"DbldDvsWT",8284297,8285283,987,"+"
"SCO7472",3.23266075679027,0,"DbldDvsWT",8285280,8285591,312,"+"
"SCO7473",3.49825086752783,0,"DbldDvsWT",8285601,8286428,828,"+"
"SCO7474",1.84799690655495,0,"DbldDvsWT",8286425,8286937,513,"+"
"SCO7475",2.58496250072116,0,"DbldDvsWT",8286937,8288043,1107,"+"
"SCO7676",2.43295940727611,0,"DbldDvsWT",8499061,8499282,222,"+"
"SCO7677",4.75488750216347,0,"DbldDvsWT",8499392,8500978,1587,"+"
"SCO7678",2.53605290024021,0,"DbldDvsWT",8500975,8501925,951,"+"
"SCO7679",1.48542682717024,0,"DbldDvsWT",8501922,8502776,855,"+"
"SCO7680",1.13750352374994,0,"DbldDvsWT",8502773,8504398,1626,"+"
"SCO7682",2.51096191927738,0,"DbldDvsWT",8506283,8512972,6690,"+"
"SCO7727",1.13750352374994,0,"DbldDvsWT",8562591,8563058,468,"-"
