"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO0399","whiHvsWT_36h",-0.607548574,0,420492,421715,1224,"+"
"SCO0399","whiHvsWT_48h",-0.368045864,0,420492,421715,1224,"+"
"SCO0400","whiAvsWT_18h",0.140596785,0,421712,422263,552,"+"
"SCO0400","whiHvsWT_18h",0.404470368,0,421712,422263,552,"+"
"SCO0400","whiHvsWT_36h",-0.032365183,0,421712,422263,552,"+"
"SCO0550","whiAvsWT_18h",0.042869352,0,590017,590895,879,"+"
"SCO0550","whiAvsWT_36h",0.278526279,0,590017,590895,879,"+"
"SCO0550","whiAvsWT_48h",0.574644488,0,590017,590895,879,"+"
"SCO0550","whiHvsWT_18h",0.401273932,0,590017,590895,879,"+"
"SCO0550","whiHvsWT_36h",-0.018941086,0,590017,590895,879,"+"
"SCO0550","whiHvsWT_48h",0.0733437,0,590017,590895,879,"+"
"SCO0566","whiAvsWT_18h",0.142413121,0,608902,609186,285,"-"
"SCO0566","whiAvsWT_36h",-0.849216385,0,608902,609186,285,"-"
"SCO0566","whiAvsWT_48h",-0.813752227,0,608902,609186,285,"-"
"SCO0566","whiHvsWT_18h",-0.019335658,0,608902,609186,285,"-"
"SCO0566","whiHvsWT_36h",-0.002633788,0,608902,609186,285,"-"
"SCO0566","whiHvsWT_48h",-0.024304504,0,608902,609186,285,"-"
"SCO0591","whiAvsWT_18h",0.019857483,0,633119,633958,840,"+"
"SCO0591","whiAvsWT_36h",-0.702766245,0,633119,633958,840,"+"
"SCO0591","whiAvsWT_48h",-1.250373819,0,633119,633958,840,"+"
"SCO0591","whiHvsWT_18h",0.118916314,0,633119,633958,840,"+"
"SCO0591","whiHvsWT_36h",-0.419771778,0,633119,633958,840,"+"
"SCO0591","whiHvsWT_48h",-0.549273207,0,633119,633958,840,"+"
"SCO0593","whiAvsWT_18h",0.158213773,0,634879,635706,828,"-"
"SCO0593","whiAvsWT_36h",-0.227756008,0,634879,635706,828,"-"
"SCO0593","whiAvsWT_48h",-0.843547872,0,634879,635706,828,"-"
"SCO0593","whiHvsWT_18h",-0.134614488,0,634879,635706,828,"-"
"SCO0593","whiHvsWT_36h",0.136229646,0,634879,635706,828,"-"
"SCO0593","whiHvsWT_48h",-0.291711598,0,634879,635706,828,"-"
"SCO0629","whiAvsWT_18h",0.327934936,0,671618,672727,1110,"-"
"SCO0629","whiAvsWT_36h",-0.038829591,0,671618,672727,1110,"-"
"SCO0629","whiAvsWT_48h",-0.040916478,0,671618,672727,1110,"-"
"SCO0629","whiHvsWT_18h",0.418981235,0,671618,672727,1110,"-"
"SCO0629","whiHvsWT_36h",0.052301482,0,671618,672727,1110,"-"
"SCO0629","whiHvsWT_48h",0.20742165,0,671618,672727,1110,"-"
"SCO0651","whiAvsWT_36h",-1.001717204,0,691829,692614,786,"+"
"SCO0651","whiAvsWT_48h",-1.473052325,0,691829,692614,786,"+"
"SCO0651","whiHvsWT_36h",-0.86982694,0,691829,692614,786,"+"
"SCO0651","whiHvsWT_48h",-1.512747372,0,691829,692614,786,"+"
"SCO0654","whiAvsWT_36h",-2.660784665,0,693442,694416,975,"+"
"SCO0654","whiAvsWT_48h",-2.435999828,0,693442,694416,975,"+"
"SCO0654","whiHvsWT_36h",-2.345239479,0,693442,694416,975,"+"
"SCO0654","whiHvsWT_48h",-2.12485527,0,693442,694416,975,"+"
"SCO0655","whiAvsWT_18h",0.444970005,0,694441,694785,345,"+"
"SCO0655","whiAvsWT_36h",-1.625216235,0,694441,694785,345,"+"
"SCO0655","whiAvsWT_48h",-2.548040096,0,694441,694785,345,"+"
"SCO0655","whiHvsWT_36h",-1.223127528,0,694441,694785,345,"+"
"SCO0655","whiHvsWT_48h",-2.487872708,0,694441,694785,345,"+"
"SCO0660","whiAvsWT_18h",0.437510143,0,697480,698811,1332,"+"
"SCO0660","whiAvsWT_36h",-0.162170696,0,697480,698811,1332,"+"
"SCO0660","whiAvsWT_48h",-0.155870178,0,697480,698811,1332,"+"
"SCO0660","whiHvsWT_18h",-0.405391434,0,697480,698811,1332,"+"
"SCO0660","whiHvsWT_36h",-0.039790307,0,697480,698811,1332,"+"
"SCO0660","whiHvsWT_48h",0.157839644,0,697480,698811,1332,"+"
"SCO0689","whiAvsWT_18h",0.062667347,0,730352,730987,636,"+"
"SCO0689","whiAvsWT_36h",-0.319073183,0,730352,730987,636,"+"
"SCO0689","whiAvsWT_48h",-0.556987155,0,730352,730987,636,"+"
"SCO0689","whiHvsWT_18h",0.269743809,0,730352,730987,636,"+"
"SCO0689","whiHvsWT_36h",-0.127583918,0,730352,730987,636,"+"
"SCO0689","whiHvsWT_48h",-0.378823943,0,730352,730987,636,"+"
"SCO0701","whiAvsWT_18h",0.111209819,0,742242,742685,444,"-"
"SCO0701","whiAvsWT_36h",0.077435025,0,742242,742685,444,"-"
"SCO0701","whiAvsWT_48h",-0.119386383,0,742242,742685,444,"-"
"SCO0701","whiHvsWT_18h",0.246031376,0,742242,742685,444,"-"
"SCO0701","whiHvsWT_36h",0.286999753,0,742242,742685,444,"-"
"SCO0701","whiHvsWT_48h",0.085400991,0,742242,742685,444,"-"
"SCO0736","whiAvsWT_18h",0.417123596,0,779131,779826,696,"-"
"SCO0736","whiAvsWT_36h",-0.370271471,0,779131,779826,696,"-"
"SCO0736","whiAvsWT_48h",0.044055208,0,779131,779826,696,"-"
"SCO0736","whiHvsWT_18h",-0.446500149,0,779131,779826,696,"-"
"SCO0736","whiHvsWT_36h",-0.403744759,0,779131,779826,696,"-"
"SCO0736","whiHvsWT_48h",-0.213959644,0,779131,779826,696,"-"
"SCO0743","whiAvsWT_18h",-0.069844905,0,786125,786409,285,"-"
"SCO0743","whiAvsWT_36h",-0.784547594,0,786125,786409,285,"-"
"SCO0743","whiAvsWT_48h",-1.250964416,0,786125,786409,285,"-"
"SCO0743","whiHvsWT_18h",-0.19263079,0,786125,786409,285,"-"
"SCO0743","whiHvsWT_36h",0.00336498,0,786125,786409,285,"-"
"SCO0743","whiHvsWT_48h",-0.056677433,0,786125,786409,285,"-"
"SCO0752","whiAvsWT_18h",0.601919624,0,794689,796002,1314,"-"
"SCO0752","whiAvsWT_36h",-0.388631261,0,794689,796002,1314,"-"
"SCO0752","whiAvsWT_48h",-0.246512049,0,794689,796002,1314,"-"
"SCO0752","whiHvsWT_18h",-0.398398341,0,794689,796002,1314,"-"
"SCO0834","whiAvsWT_36h",-2.624706707,0,882826,883014,189,"-"
"SCO0834","whiAvsWT_48h",-4.098406591,0,882826,883014,189,"-"
"SCO0834","whiHvsWT_18h",-0.353272931,0,882826,883014,189,"-"
"SCO0834","whiHvsWT_36h",-1.595030954,0,882826,883014,189,"-"
"SCO0834","whiHvsWT_48h",-1.848641083,0,882826,883014,189,"-"
"SCO0890","whiAvsWT_18h",0.321399352,0,935622,936329,708,"-"
"SCO0890","whiAvsWT_36h",0.013114692,0,935622,936329,708,"-"
"SCO0890","whiAvsWT_48h",0.017035715,0,935622,936329,708,"-"
"SCO0890","whiHvsWT_18h",0.458263377,0,935622,936329,708,"-"
"SCO0890","whiHvsWT_36h",0.117422944,0,935622,936329,708,"-"
"SCO0890","whiHvsWT_48h",0.161222225,0,935622,936329,708,"-"
"SCO0934","whiAvsWT_18h",0.095806355,0,980917,981558,642,"-"
"SCO0934","whiAvsWT_36h",-1.987083477,0,980917,981558,642,"-"
"SCO0934","whiAvsWT_48h",-2.615798056,0,980917,981558,642,"-"
"SCO0934","whiHvsWT_18h",-0.308481767,0,980917,981558,642,"-"
"SCO0934","whiHvsWT_36h",-1.916741972,0,980917,981558,642,"-"
"SCO0934","whiHvsWT_48h",-2.302728348,0,980917,981558,642,"-"
"SCO0973","whiAvsWT_18h",0.479084082,0,1024508,1025767,1260,"+"
"SCO0973","whiAvsWT_36h",-0.111719065,0,1024508,1025767,1260,"+"
"SCO0973","whiAvsWT_48h",-0.084306742,0,1024508,1025767,1260,"+"
"SCO0973","whiHvsWT_18h",0.52342254,0,1024508,1025767,1260,"+"
"SCO0973","whiHvsWT_36h",0.03240057,0,1024508,1025767,1260,"+"
"SCO0973","whiHvsWT_48h",0.16236612,0,1024508,1025767,1260,"+"
"SCO1048","whiAvsWT_36h",0.223623796,0,1104500,1104952,453,"-"
"SCO1048","whiAvsWT_48h",0.130263712,0,1104500,1104952,453,"-"
"SCO1048","whiHvsWT_18h",0.279321284,0,1104500,1104952,453,"-"
"SCO1048","whiHvsWT_36h",0.578251729,0,1104500,1104952,453,"-"
"SCO1048","whiHvsWT_48h",0.352500048,0,1104500,1104952,453,"-"
"SCO1076","whiAvsWT_18h",0.089043016,0,1136858,1137052,195,"-"
"SCO1076","whiAvsWT_36h",-0.094451007,0,1136858,1137052,195,"-"
"SCO1076","whiAvsWT_48h",-0.157748032,0,1136858,1137052,195,"-"
"SCO1076","whiHvsWT_18h",0.073842918,0,1136858,1137052,195,"-"
"SCO1076","whiHvsWT_36h",0.033081316,0,1136858,1137052,195,"-"
"SCO1076","whiHvsWT_48h",-0.073709489,0,1136858,1137052,195,"-"
"SCO1110","whiAvsWT_18h",0.481287728,0,1167193,1167993,801,"+"
"SCO1110","whiAvsWT_36h",-0.041986615,0,1167193,1167993,801,"+"
"SCO1110","whiAvsWT_48h",-0.044200016,0,1167193,1167993,801,"+"
"SCO1110","whiHvsWT_18h",0.48097895,0,1167193,1167993,801,"+"
"SCO1110","whiHvsWT_36h",0.09428236,0,1167193,1167993,801,"+"
"SCO1110","whiHvsWT_48h",0.049228045,0,1167193,1167993,801,"+"
"SCO1143","whiAvsWT_36h",-0.658052149,0,1201486,1202247,762,"-"
"SCO1143","whiAvsWT_48h",-1.268086402,0,1201486,1202247,762,"-"
"SCO1143","whiHvsWT_18h",0.511704003,0,1201486,1202247,762,"-"
"SCO1143","whiHvsWT_36h",-0.822138869,0,1201486,1202247,762,"-"
"SCO1143","whiHvsWT_48h",-0.977232459,0,1201486,1202247,762,"-"
"SCO1149","whiAvsWT_18h",-0.137035965,0,1209788,1210258,471,"+"
"SCO1149","whiAvsWT_36h",-0.598145791,0,1209788,1210258,471,"+"
"SCO1149","whiAvsWT_48h",-1.12766603,0,1209788,1210258,471,"+"
"SCO1149","whiHvsWT_18h",0.190241634,0,1209788,1210258,471,"+"
"SCO1149","whiHvsWT_36h",-0.507182602,0,1209788,1210258,471,"+"
"SCO1149","whiHvsWT_48h",-1.244085338,0,1209788,1210258,471,"+"
"SCO1195","whiAvsWT_18h",0.234653851,0,1267321,1267515,195,"-"
"SCO1195","whiAvsWT_36h",-1.145444571,0,1267321,1267515,195,"-"
"SCO1195","whiAvsWT_48h",-1.767956987,0,1267321,1267515,195,"-"
"SCO1195","whiHvsWT_18h",0.03945836,0,1267321,1267515,195,"-"
"SCO1195","whiHvsWT_36h",-0.46500706,0,1267321,1267515,195,"-"
"SCO1195","whiHvsWT_48h",-1.165102384,0,1267321,1267515,195,"-"
"SCO1207","whiAvsWT_48h",-2.497520713,0,1278746,1279960,1215,"+"
"SCO1207","whiHvsWT_48h",-1.636743913,0,1278746,1279960,1215,"+"
"SCO1282","whiAvsWT_18h",0.088173607,0,1353407,1353985,579,"-"
"SCO1282","whiAvsWT_36h",-0.055971363,0,1353407,1353985,579,"-"
"SCO1282","whiAvsWT_48h",-0.290871199,0,1353407,1353985,579,"-"
"SCO1282","whiHvsWT_18h",0.217831903,0,1353407,1353985,579,"-"
"SCO1282","whiHvsWT_48h",0.142696477,0,1353407,1353985,579,"-"
"SCO1336","whiAvsWT_48h",-1.264234467,0,1412774,1414348,1575,"+"
"SCO1336","whiHvsWT_36h",-0.473166069,0,1412774,1414348,1575,"+"
"SCO1336","whiHvsWT_48h",-0.457396878,0,1412774,1414348,1575,"+"
"SCO1388","whiAvsWT_18h",0.512026836,0,1465266,1467761,2496,"-"
"SCO1388","whiAvsWT_48h",-0.123512755,0,1465266,1467761,2496,"-"
"SCO1388","whiHvsWT_18h",0.382239754,0,1465266,1467761,2496,"-"
"SCO1388","whiHvsWT_36h",-0.03012221,0,1465266,1467761,2496,"-"
"SCO1388","whiHvsWT_48h",0.195190108,0,1465266,1467761,2496,"-"
"SCO1415","whiAvsWT_18h",0.377866419,0,1510276,1510470,195,"+"
"SCO1415","whiAvsWT_36h",-2.683679836,0,1510276,1510470,195,"+"
"SCO1415","whiAvsWT_48h",-3.161394398,0,1510276,1510470,195,"+"
"SCO1415","whiHvsWT_18h",0.092987745,0,1510276,1510470,195,"+"
"SCO1415","whiHvsWT_36h",-1.652923942,0,1510276,1510470,195,"+"
"SCO1415","whiHvsWT_48h",-1.999407958,0,1510276,1510470,195,"+"
"SCO1416","whiAvsWT_18h",0.145755041,0,1510524,1512272,1749,"+"
"SCO1416","whiAvsWT_36h",-0.40361726,0,1510524,1512272,1749,"+"
"SCO1416","whiAvsWT_48h",-0.665288826,0,1510524,1512272,1749,"+"
"SCO1416","whiHvsWT_18h",0.078133602,0,1510524,1512272,1749,"+"
"SCO1416","whiHvsWT_36h",-0.179802286,0,1510524,1512272,1749,"+"
"SCO1416","whiHvsWT_48h",-0.271608558,0,1510524,1512272,1749,"+"
"SCO1541","whiAvsWT_18h",-0.00070738,0,1650311,1650790,480,"+"
"SCO1541","whiAvsWT_36h",-0.860432632,0,1650311,1650790,480,"+"
"SCO1541","whiAvsWT_48h",-0.917519986,0,1650311,1650790,480,"+"
"SCO1541","whiHvsWT_18h",-0.028203887,0,1650311,1650790,480,"+"
"SCO1541","whiHvsWT_36h",-0.485055582,0,1650311,1650790,480,"+"
"SCO1541","whiHvsWT_48h",-1.082910764,0,1650311,1650790,480,"+"
"SCO1549","whiAvsWT_18h",0.186843035,0,1657259,1658197,939,"-"
"SCO1549","whiAvsWT_36h",-0.124326613,0,1657259,1658197,939,"-"
"SCO1549","whiAvsWT_48h",-0.125615952,0,1657259,1658197,939,"-"
"SCO1549","whiHvsWT_18h",0.271032117,0,1657259,1658197,939,"-"
"SCO1549","whiHvsWT_36h",-0.076761816,0,1657259,1658197,939,"-"
"SCO1549","whiHvsWT_48h",-0.190440871,0,1657259,1658197,939,"-"
"SCO1573","whiAvsWT_18h",0.571354062,0,1683419,1684756,1338,"+"
"SCO1573","whiAvsWT_36h",-0.309955891,0,1683419,1684756,1338,"+"
"SCO1573","whiHvsWT_18h",-0.632032349,0,1683419,1684756,1338,"+"
"SCO1573","whiHvsWT_36h",-0.13652982,0,1683419,1684756,1338,"+"
"SCO1576","whiAvsWT_18h",0.224920521,0,1686616,1687155,540,"-"
"SCO1576","whiAvsWT_36h",-0.25326111,0,1686616,1687155,540,"-"
"SCO1576","whiAvsWT_48h",-0.156120304,0,1686616,1687155,540,"-"
"SCO1576","whiHvsWT_18h",-0.531150954,0,1686616,1687155,540,"-"
"SCO1576","whiHvsWT_36h",-0.499659689,0,1686616,1687155,540,"-"
"SCO1576","whiHvsWT_48h",0.068985158,0,1686616,1687155,540,"-"
"SCO1590","whiAvsWT_48h",-1.825495968,0,1699562,1700806,1245,"-"
"SCO1590","whiHvsWT_48h",-0.483435458,0,1699562,1700806,1245,"-"
"SCO1658","whiAvsWT_18h",0.060533488,0,1776737,1777501,765,"+"
"SCO1658","whiAvsWT_36h",-0.376837092,0,1776737,1777501,765,"+"
"SCO1658","whiAvsWT_48h",-0.636810493,0,1776737,1777501,765,"+"
"SCO1658","whiHvsWT_18h",0.078626271,0,1776737,1777501,765,"+"
"SCO1658","whiHvsWT_36h",0.174286877,0,1776737,1777501,765,"+"
"SCO1658","whiHvsWT_48h",0.184341612,0,1776737,1777501,765,"+"
"SCO1700","whiAvsWT_18h",0.031470145,0,1820169,1820483,315,"-"
"SCO1700","whiAvsWT_36h",-0.14999809,0,1820169,1820483,315,"-"
"SCO1700","whiAvsWT_48h",-0.087191553,0,1820169,1820483,315,"-"
"SCO1700","whiHvsWT_18h",0.969825513,0,1820169,1820483,315,"-"
"SCO1700","whiHvsWT_36h",0.562722503,0,1820169,1820483,315,"-"
"SCO1700","whiHvsWT_48h",0.953696419,0,1820169,1820483,315,"-"
"SCO1724","whiAvsWT_18h",-0.065360997,0,1843788,1845440,1653,"+"
"SCO1724","whiHvsWT_36h",-0.129937355,0,1843788,1845440,1653,"+"
"SCO1724","whiHvsWT_48h",0.416181969,0,1843788,1845440,1653,"+"
"SCO1749","whiAvsWT_18h",0.277641615,0,1869279,1869719,441,"+"
"SCO1749","whiAvsWT_36h",-1.24163163,0,1869279,1869719,441,"+"
"SCO1749","whiAvsWT_48h",-0.829452642,0,1869279,1869719,441,"+"
"SCO1749","whiHvsWT_36h",-1.050196033,0,1869279,1869719,441,"+"
"SCO1749","whiHvsWT_48h",-0.882986096,0,1869279,1869719,441,"+"
"SCO1757","whiAvsWT_18h",0.04065234,0,1878448,1878741,294,"+"
"SCO1757","whiAvsWT_36h",-0.145632698,0,1878448,1878741,294,"+"
"SCO1757","whiAvsWT_48h",-0.537287594,0,1878448,1878741,294,"+"
"SCO1757","whiHvsWT_18h",0.220702354,0,1878448,1878741,294,"+"
"SCO1757","whiHvsWT_36h",0.003070001,0,1878448,1878741,294,"+"
"SCO1757","whiHvsWT_48h",-0.213393304,0,1878448,1878741,294,"+"
"SCO1766","whiAvsWT_18h",0.06307921,0,1885483,1886502,1020,"-"
"SCO1766","whiAvsWT_36h",0.167387098,0,1885483,1886502,1020,"-"
"SCO1766","whiAvsWT_48h",0.479981433,0,1885483,1886502,1020,"-"
"SCO1766","whiHvsWT_18h",0.110256492,0,1885483,1886502,1020,"-"
"SCO1766","whiHvsWT_36h",-0.055828948,0,1885483,1886502,1020,"-"
"SCO1766","whiHvsWT_48h",0.147488833,0,1885483,1886502,1020,"-"
"SCO1767","whiAvsWT_18h",0.181019934,0,1886499,1887218,720,"-"
"SCO1767","whiAvsWT_36h",0.060619927,0,1886499,1887218,720,"-"
"SCO1767","whiAvsWT_48h",0.438680297,0,1886499,1887218,720,"-"
"SCO1767","whiHvsWT_36h",-0.261120779,0,1886499,1887218,720,"-"
"SCO1767","whiHvsWT_48h",-0.370690297,0,1886499,1887218,720,"-"
"SCO1773","whiAvsWT_18h",-0.044257778,0,1892493,1893608,1116,"-"
"SCO1773","whiAvsWT_36h",-0.646750499,0,1892493,1893608,1116,"-"
"SCO1773","whiAvsWT_48h",-1.320414218,0,1892493,1893608,1116,"-"
"SCO1773","whiHvsWT_36h",0.207574885,0,1892493,1893608,1116,"-"
"SCO1773","whiHvsWT_48h",0.296353193,0,1892493,1893608,1116,"-"
"SCO1774","whiAvsWT_18h",0.093975138,0,1893751,1895799,2049,"-"
"SCO1774","whiAvsWT_36h",-0.227322146,0,1893751,1895799,2049,"-"
"SCO1774","whiAvsWT_48h",-1.21842727,0,1893751,1895799,2049,"-"
"SCO1774","whiHvsWT_18h",0.134767197,0,1893751,1895799,2049,"-"
"SCO1774","whiHvsWT_36h",0.041219684,0,1893751,1895799,2049,"-"
"SCO1774","whiHvsWT_48h",-0.006257747,0,1893751,1895799,2049,"-"
"SCO1778","whiAvsWT_18h",0.063095765,0,1901295,1902941,1647,"+"
"SCO1778","whiAvsWT_36h",-0.153678643,0,1901295,1902941,1647,"+"
"SCO1778","whiAvsWT_48h",-0.458267237,0,1901295,1902941,1647,"+"
"SCO1778","whiHvsWT_18h",0.117452534,0,1901295,1902941,1647,"+"
"SCO1778","whiHvsWT_36h",-0.217382181,0,1901295,1902941,1647,"+"
"SCO1778","whiHvsWT_48h",-0.02985749,0,1901295,1902941,1647,"+"
"SCO1810","whiAvsWT_18h",0.525127778,0,1940925,1941131,207,"-"
"SCO1810","whiAvsWT_36h",-0.079622977,0,1940925,1941131,207,"-"
"SCO1810","whiAvsWT_48h",-0.11458998,0,1940925,1941131,207,"-"
"SCO1810","whiHvsWT_18h",0.547142387,0,1940925,1941131,207,"-"
"SCO1810","whiHvsWT_36h",-0.002502148,0,1940925,1941131,207,"-"
"SCO1810","whiHvsWT_48h",0.150232295,0,1940925,1941131,207,"-"
"SCO1834","whiAvsWT_18h",-0.125170713,0,1964268,1964651,384,"-"
"SCO1834","whiAvsWT_36h",-0.449135583,0,1964268,1964651,384,"-"
"SCO1834","whiAvsWT_48h",-1.656558598,0,1964268,1964651,384,"-"
"SCO1834","whiHvsWT_18h",0.01555567,0,1964268,1964651,384,"-"
"SCO1834","whiHvsWT_36h",-0.427024105,0,1964268,1964651,384,"-"
"SCO1834","whiHvsWT_48h",-1.301785837,0,1964268,1964651,384,"-"
"SCO1860","whiAvsWT_18h",0.001257498,0,1994050,1995057,1008,"-"
"SCO1860","whiAvsWT_36h",0.158849864,0,1994050,1995057,1008,"-"
"SCO1860","whiAvsWT_48h",0.148402319,0,1994050,1995057,1008,"-"
"SCO1860","whiHvsWT_18h",0.648482324,0,1994050,1995057,1008,"-"
"SCO1860","whiHvsWT_36h",0.855612445,0,1994050,1995057,1008,"-"
"SCO1860","whiHvsWT_48h",1.166025118,0,1994050,1995057,1008,"-"
"SCO1902","whiAvsWT_18h",0.071444459,0,2036555,2036944,390,"+"
"SCO1902","whiAvsWT_36h",-0.073561351,0,2036555,2036944,390,"+"
"SCO1902","whiAvsWT_48h",-0.118468383,0,2036555,2036944,390,"+"
"SCO1902","whiHvsWT_18h",-0.075263318,0,2036555,2036944,390,"+"
"SCO1902","whiHvsWT_36h",0.003697682,0,2036555,2036944,390,"+"
"SCO1902","whiHvsWT_48h",-0.128032068,0,2036555,2036944,390,"+"
"SCO1915","whiAvsWT_18h",0.077789483,0,2049745,2050473,729,"+"
"SCO1915","whiAvsWT_36h",-0.638075337,0,2049745,2050473,729,"+"
"SCO1915","whiAvsWT_48h",-0.977958454,0,2049745,2050473,729,"+"
"SCO1915","whiHvsWT_18h",-0.067533903,0,2049745,2050473,729,"+"
"SCO1915","whiHvsWT_36h",0.004833484,0,2049745,2050473,729,"+"
"SCO1915","whiHvsWT_48h",0.065628018,0,2049745,2050473,729,"+"
"SCO1929","whiAvsWT_18h",-0.196932037,0,2061089,2061898,810,"+"
"SCO1929","whiAvsWT_36h",0.060258007,0,2061089,2061898,810,"+"
"SCO1929","whiAvsWT_48h",0.062883789,0,2061089,2061898,810,"+"
"SCO1929","whiHvsWT_18h",0.575559199,0,2061089,2061898,810,"+"
"SCO1929","whiHvsWT_36h",0.659756407,0,2061089,2061898,810,"+"
"SCO1929","whiHvsWT_48h",0.936662944,0,2061089,2061898,810,"+"
"SCO1965","whiAvsWT_18h",-0.138364944,0,2104340,2104918,579,"-"
"SCO1965","whiAvsWT_36h",0.220082165,0,2104340,2104918,579,"-"
"SCO1965","whiAvsWT_48h",0.402019023,0,2104340,2104918,579,"-"
"SCO1965","whiHvsWT_18h",0.042894398,0,2104340,2104918,579,"-"
"SCO1965","whiHvsWT_36h",0.002922166,0,2104340,2104918,579,"-"
"SCO1965","whiHvsWT_48h",0.126109677,0,2104340,2104918,579,"-"
"SCO1981","whiAvsWT_18h",0.167200092,0,2119760,2120194,435,"+"
"SCO1981","whiAvsWT_36h",-0.112622809,0,2119760,2120194,435,"+"
"SCO1981","whiAvsWT_48h",-0.114609022,0,2119760,2120194,435,"+"
"SCO1981","whiHvsWT_18h",0.267338202,0,2119760,2120194,435,"+"
"SCO1981","whiHvsWT_36h",-0.006122734,0,2119760,2120194,435,"+"
"SCO1981","whiHvsWT_48h",0.085122782,0,2119760,2120194,435,"+"
"SCO1991","whiAvsWT_18h",-0.008994673,0,2128658,2129218,561,"+"
"SCO1991","whiAvsWT_36h",-0.42284473,0,2128658,2129218,561,"+"
"SCO1991","whiAvsWT_48h",-0.741984061,0,2128658,2129218,561,"+"
"SCO1991","whiHvsWT_18h",0.086576974,0,2128658,2129218,561,"+"
"SCO1991","whiHvsWT_36h",-0.056588884,0,2128658,2129218,561,"+"
"SCO1991","whiHvsWT_48h",-0.184578677,0,2128658,2129218,561,"+"
"SCO2009","whiAvsWT_18h",0.043075513,0,2150635,2151567,933,"+"
"SCO2009","whiAvsWT_36h",-0.207410561,0,2150635,2151567,933,"+"
"SCO2009","whiAvsWT_48h",0.040771385,0,2150635,2151567,933,"+"
"SCO2009","whiHvsWT_18h",0.23437625,0,2150635,2151567,933,"+"
"SCO2009","whiHvsWT_36h",0.290943389,0,2150635,2151567,933,"+"
"SCO2009","whiHvsWT_48h",0.315056576,0,2150635,2151567,933,"+"
"SCO2010","whiAvsWT_18h",0.074445282,0,2151573,2153399,1827,"+"
"SCO2010","whiAvsWT_36h",-0.200099916,0,2151573,2153399,1827,"+"
"SCO2010","whiAvsWT_48h",0.110137938,0,2151573,2153399,1827,"+"
"SCO2010","whiHvsWT_18h",0.278767548,0,2151573,2153399,1827,"+"
"SCO2010","whiHvsWT_36h",-0.073208364,0,2151573,2153399,1827,"+"
"SCO2010","whiHvsWT_48h",0.490181204,0,2151573,2153399,1827,"+"
"SCO2026","whiAvsWT_18h",0.094410576,0,2171840,2176384,4545,"-"
"SCO2026","whiAvsWT_36h",-0.231606338,0,2171840,2176384,4545,"-"
"SCO2026","whiAvsWT_48h",-0.259991267,0,2171840,2176384,4545,"-"
"SCO2026","whiHvsWT_18h",0.225932847,0,2171840,2176384,4545,"-"
"SCO2026","whiHvsWT_36h",0.475933413,0,2171840,2176384,4545,"-"
"SCO2026","whiHvsWT_48h",0.776464672,0,2171840,2176384,4545,"-"
"SCO2030","whiAvsWT_18h",0.006865524,0,2180592,2181770,1179,"+"
